file ; preprocess ; preprocesstime ; abs ; abstime ; solver ; result ; solvetime
ModifiedSAS16exp/Correct/esop2010_array_reverse ; 10scvjavahinted1 ; 0:00.01  ; dataabs2acker ; 0:00.06  ; 120sz3 ; sat      ; 0:00.54 
ModifiedSAS16exp/Correct/esop2010_array_reverse ; 10scvjavahinted1 ; 0:00.01  ; dataabs2c2 ; 0:00.86  ; 120sz3 ; timeout solver      ; 2:00.00 
ModifiedSAS16exp/Correct/esop2010_array_reverse ; 10scvjavahinted1 ; 0:00.01  ; dataabs2c2acker ; 0:01.28  ; 120sz3 ; error solver      ; 1:54.92 
ModifiedSAS16exp/Correct/esop2010_array_reverse ; 10scvjavahinted1 ; 0:00.01  ; noabs ; 0:00.00  ; 120sz3 ; timeout solver      ; 2:00.04 
ModifiedSAS16exp/Correct/esop2010_array_reverse ; 10scvjavahinted2 ; 0:00.00  ; 120sdatabs ; 0:01.75  ; 120sz3 ; sat      ; 0:00.33 
ModifiedSAS16exp/Correct/esop2010_array_reverse ; 10scvjavahinted2 ; 0:00.00  ; 120sdatabsacker ; 0:02.23  ; 120sz3 ; sat      ; 0:00.40 
ModifiedSAS16exp/Correct/esop2010_array_reverse ; 10scvjavahinted2 ; 0:00.00  ; 30svaphor ; 0:00.01  ; 120sz3 ; timeout solver      ; 2:00.06 
ModifiedSAS16exp/Correct/esop2010_array_reverse ; 10scvjavahinted2 ; 0:00.00  ; dataabs2 ; 0:00.05  ; 120sz3 ; sat      ; 0:00.71 
ModifiedSAS16exp/Correct/esop2010_array_reverse ; 10scvjavahinted2 ; 0:00.00  ; dataabs2acker ; 0:00.05  ; 120sz3 ; sat      ; 0:00.40 
ModifiedSAS16exp/Correct/esop2010_array_reverse ; 10scvjavahinted2 ; 0:00.00  ; dataabs2c2 ; 0:00.77  ; 120sz3 ; timeout solver      ; 2:00.00 
ModifiedSAS16exp/Correct/esop2010_array_reverse ; 10scvjavahinted2 ; 0:00.00  ; dataabs2c2acker ; 0:01.31  ; 120sz3 ; timeout solver      ; 2:00.16 
ModifiedSAS16exp/Correct/esop2010_array_reverse ; 10scvjavahinted2 ; 0:00.00  ; noabs ; 0:00.00  ; 120sz3 ; timeout solver      ; 2:00.04 
ModifiedSAS16exp/Correct/esop2010_array_reverse ; 10scvjavaoldhinted ; 0:00.02  ; 120sdatabs ; 0:01.99  ; 120sz3 ; sat      ; 0:00.36 
ModifiedSAS16exp/Correct/esop2010_array_reverse ; 10scvjavaoldhinted ; 0:00.02  ; 120sdatabsacker ; 0:01.63  ; 120sz3 ; sat      ; 0:00.45 
ModifiedSAS16exp/Correct/esop2010_array_reverse ; 10scvjavaoldhinted ; 0:00.02  ; 30svaphor ; 0:00.00  ; 120sz3 ; timeout solver      ; 2:00.15 
ModifiedSAS16exp/Correct/esop2010_array_reverse ; 10scvjavaoldhinted ; 0:00.02  ; dataabs2 ; 0:00.05  ; 120sz3 ; timeout solver      ; 2:00.01 
ModifiedSAS16exp/Correct/esop2010_array_reverse ; 10scvjavaoldhinted ; 0:00.02  ; dataabs2acker ; 0:00.06  ; 120sz3 ; timeout solver      ; 2:00.02 
ModifiedSAS16exp/Correct/esop2010_array_reverse ; 10scvjavaoldhinted ; 0:00.02  ; dataabs2c2 ; 0:00.61  ; 120sz3 ; timeout solver      ; 2:00.00 
ModifiedSAS16exp/Correct/esop2010_array_reverse ; 10scvjavaoldhinted ; 0:00.02  ; dataabs2c2acker ; 0:01.44  ; 120sz3 ; timeout solver      ; 2:00.20 
ModifiedSAS16exp/Correct/esop2010_array_reverse ; 10scvjavaoldhinted ; 0:00.02  ; noabs ; 0:00.00  ; 120sz3 ; timeout solver      ; 2:00.05 
ModifiedSAS16exp/Correct/esop2010_array_reverse ; 10scvjavaoldhinted1 ; 0:00.02  ; 120sdatabs ; 0:01.68  ; 120sz3 ; sat      ; 0:00.44 
ModifiedSAS16exp/Correct/esop2010_array_reverse ; 10scvjavaoldhinted1 ; 0:00.02  ; 120sdatabsacker ; 0:01.65  ; 120sz3 ; sat      ; 0:00.24 
ModifiedSAS16exp/Correct/esop2010_array_reverse ; 10scvjavaoldhinted1 ; 0:00.02  ; 30svaphor ; 0:00.00  ; 120sz3 ; timeout solver      ; 2:00.13 
ModifiedSAS16exp/Correct/esop2010_array_reverse ; 10scvjavaoldhinted1 ; 0:00.02  ; dataabs2 ; 0:00.05  ; 120sz3 ; sat      ; 0:00.47 
ModifiedSAS16exp/Correct/esop2010_array_reverse ; 10scvjavaoldhinted1 ; 0:00.02  ; dataabs2acker ; 0:00.08  ; 120sz3 ; sat      ; 0:00.60 
ModifiedSAS16exp/Correct/esop2010_array_reverse ; 10scvjavaoldhinted1 ; 0:00.02  ; dataabs2c2 ; 0:00.60  ; 120sz3 ; timeout solver      ; 2:00.00 
ModifiedSAS16exp/Correct/esop2010_array_reverse ; 10scvjavaoldhinted1 ; 0:00.02  ; dataabs2c2acker ; 0:01.26  ; 120sz3 ; timeout solver      ; 2:00.15 
ModifiedSAS16exp/Correct/esop2010_array_reverse ; 10scvjavaoldhinted1 ; 0:00.02  ; noabs ; 0:00.00  ; 120sz3 ; timeout solver      ; 2:00.03 
ModifiedSAS16exp/Correct/esop2010_array_reverse ; 10scvjavaoldhinted2 ; 0:00.02  ; 120sdatabs ; 0:01.45  ; 120sz3 ; sat      ; 0:00.31 
ModifiedSAS16exp/Correct/esop2010_array_reverse ; 10scvjavaoldhinted2 ; 0:00.02  ; 120sdatabsacker ; 0:02.38  ; 120sz3 ; sat      ; 0:00.42 
ModifiedSAS16exp/Correct/esop2010_array_reverse ; 10scvjavaoldhinted2 ; 0:00.02  ; 30svaphor ; 0:00.01  ; 120sz3 ; timeout solver      ; 2:00.14 
ModifiedSAS16exp/Correct/esop2010_array_reverse ; 10scvjavaoldhinted2 ; 0:00.02  ; dataabs2 ; 0:00.05  ; 120sz3 ; sat      ; 0:00.81 
ModifiedSAS16exp/Correct/esop2010_array_reverse ; 10scvjavaoldhinted2 ; 0:00.02  ; dataabs2acker ; 0:00.06  ; 120sz3 ; sat      ; 0:00.43 
ModifiedSAS16exp/Correct/esop2010_array_reverse ; 10scvjavaoldhinted2 ; 0:00.02  ; dataabs2c2 ; 0:00.73  ; 120sz3 ; timeout solver      ; 2:00.00 
ModifiedSAS16exp/Correct/esop2010_array_reverse ; 10scvjavaoldhinted2 ; 0:00.02  ; dataabs2c2acker ; 0:01.56  ; 120sz3 ; timeout solver      ; 2:00.18 
ModifiedSAS16exp/Correct/esop2010_array_reverse ; 10scvjavaoldhinted2 ; 0:00.02  ; noabs ; 0:00.00  ; 120sz3 ; timeout solver      ; 2:00.02 
ModifiedSAS16exp/Correct/esop2010_array_strcpy ; 10scvjava ; 0:00.00  ; 120sdatabs ; 0:00.48  ; 120sz3 ; timeout solver      ; 2:00.04 
ModifiedSAS16exp/Correct/esop2010_array_strcpy ; 10scvjava ; 0:00.00  ; 120sdatabsacker ; 0:00.66  ; 120sz3 ; timeout solver      ; 2:00.03 
ModifiedSAS16exp/Correct/esop2010_array_strcpy ; 10scvjava ; 0:00.00  ; 30svaphor ; 0:00.01  ; 120sz3 ; timeout solver      ; 2:00.07 
ModifiedSAS16exp/Correct/esop2010_array_strcpy ; 10scvjava ; 0:00.00  ; dataabs2 ; 0:00.03  ; 120sz3 ; timeout solver      ; 2:00.02 
ModifiedSAS16exp/Correct/esop2010_array_strcpy ; 10scvjava ; 0:00.00  ; dataabs2acker ; 0:00.04  ; 120sz3 ; sat      ; 0:00.20 
ModifiedSAS16exp/Correct/esop2010_array_strcpy ; 10scvjava ; 0:00.00  ; dataabs2c2 ; 0:00.42  ; 120sz3 ; timeout solver      ; 2:00.00 
ModifiedSAS16exp/Correct/esop2010_array_strcpy ; 10scvjava ; 0:00.00  ; noabs ; 0:00.01  ; 120sz3 ; timeout solver      ; 2:00.03 
ModifiedSAS16exp/Correct/esop2010_array_strcpy ; 10scvjava1 ; 0:00.00  ; 120sdatabs ; 0:00.64  ; 120sz3 ; timeout solver      ; 2:00.04 
ModifiedSAS16exp/Correct/esop2010_array_strcpy ; 10scvjava1 ; 0:00.00  ; 120sdatabsacker ; 0:00.53  ; 120sz3 ; timeout solver      ; 2:00.04 
ModifiedSAS16exp/Correct/esop2010_array_strcpy ; 10scvjava1 ; 0:00.00  ; 30svaphor ; 0:00.00  ; 120sz3 ; timeout solver      ; 2:00.07 
ModifiedSAS16exp/Correct/esop2010_array_strcpy ; 10scvjava1 ; 0:00.00  ; dataabs2 ; 0:00.02  ; 120sz3 ; timeout solver      ; 2:00.03 
ModifiedSAS16exp/Correct/esop2010_array_strcpy ; 10scvjava1 ; 0:00.00  ; dataabs2acker ; 0:00.03  ; 120sz3 ; sat      ; 0:00.31 
ModifiedSAS16exp/Correct/esop2010_array_strcpy ; 10scvjava1 ; 0:00.00  ; dataabs2c2 ; 0:00.46  ; 120sz3 ; timeout solver      ; 2:00.00 
ModifiedSAS16exp/Correct/esop2010_array_strcpy ; 10scvjava1 ; 0:00.00  ; dataabs2c2acker ; 0:00.95  ; 120sz3 ; timeout solver      ; 2:00.15 
ModifiedSAS16exp/Correct/esop2010_array_strcpy ; 10scvjava1 ; 0:00.00  ; noabs ; 0:00.00  ; 120sz3 ; timeout solver      ; 2:00.03 
ModifiedSAS16exp/Correct/esop2010_array_strcpy ; 10scvjava2 ; 0:00.00  ; 120sdatabs ; 0:00.56  ; 120sz3 ; timeout solver      ; 2:00.04 
ModifiedSAS16exp/Correct/esop2010_array_strcpy ; 10scvjava2 ; 0:00.00  ; 120sdatabsacker ; 0:00.52  ; 120sz3 ; timeout solver      ; 2:00.02 
ModifiedSAS16exp/Correct/esop2010_array_strcpy ; 10scvjava2 ; 0:00.00  ; 30svaphor ; 0:00.00  ; 120sz3 ; timeout solver      ; 2:00.06 
ModifiedSAS16exp/Correct/esop2010_array_strcpy ; 10scvjava2 ; 0:00.00  ; dataabs2 ; 0:00.03  ; 120sz3 ; timeout solver      ; 2:00.03 
ModifiedSAS16exp/Correct/esop2010_array_strcpy ; 10scvjava2 ; 0:00.00  ; dataabs2acker ; 0:00.04  ; 120sz3 ; sat      ; 0:00.24 
ModifiedSAS16exp/Correct/esop2010_array_strcpy ; 10scvjava2 ; 0:00.00  ; dataabs2c2 ; 0:00.57  ; 120sz3 ; timeout solver      ; 2:00.01 
ModifiedSAS16exp/Correct/esop2010_array_strcpy ; 10scvjava2 ; 0:00.00  ; dataabs2c2acker ; 0:00.71  ; 120sz3 ; timeout solver      ; 2:00.12 
ModifiedSAS16exp/Correct/esop2010_array_strcpy ; 10scvjava2 ; 0:00.00  ; noabs ; 0:00.00  ; 120sz3 ; timeout solver      ; 2:00.02 
ModifiedSAS16exp/Correct/esop2010_array_strcpy ; 10scvjava ;  ; dataabs2c2acker ;  ; 120sz3 ;  ; 
ModifiedSAS16exp/Correct/esop2010_array_strcpy ; 10scvjavahinted ; 0:00.00  ; 120sdatabs ; 0:01.41  ; 120sz3 ; timeout solver      ; 2:00.04 
ModifiedSAS16exp/Correct/esop2010_array_strcpy ; 10scvjavahinted ; 0:00.00  ; 120sdatabsacker ; 0:01.14  ; 120sz3 ; timeout solver      ; 2:00.03 
ModifiedSAS16exp/Correct/esop2010_array_strcpy ; 10scvjavahinted ; 0:00.00  ; 30svaphor ; 0:00.00  ; 120sz3 ; timeout solver      ; 2:00.09 
ModifiedSAS16exp/Correct/esop2010_array_strcpy ; 10scvjavahinted ; 0:00.00  ; dataabs2 ; 0:00.04  ; 120sz3 ; timeout solver      ; 2:00.05 
ModifiedSAS16exp/Correct/esop2010_array_strcpy ; 10scvjavahinted ; 0:00.00  ; dataabs2acker ; 0:00.04  ; 120sz3 ; sat      ; 0:00.45 
ModifiedSAS16exp/Correct/esop2010_array_strcpy ; 10scvjavahinted ; 0:00.00  ; dataabs2c2 ; 0:00.62  ; 120sz3 ; timeout solver      ; 2:00.00 
ModifiedSAS16exp/Correct/esop2010_array_strcpy ; 10scvjavahinted ; 0:00.00  ; dataabs2c2acker ; 0:01.05  ; 120sz3 ; timeout solver      ; 2:00.03 
ModifiedSAS16exp/Correct/esop2010_array_strcpy ; 10scvjavahinted ; 0:00.00  ; noabs ; 0:00.00  ; 120sz3 ; timeout solver      ; 2:00.03 
ModifiedSAS16exp/Correct/esop2010_array_strcpy ; 10scvjavahinted1 ; 0:00.01  ; 120sdatabs ; 0:01.27  ; 120sz3 ; timeout solver      ; 2:00.05 
ModifiedSAS16exp/Correct/esop2010_array_strcpy ; 10scvjavahinted1 ; 0:00.01  ; 120sdatabsacker ; 0:01.40  ; 120sz3 ; sat      ; 0:00.60 
ModifiedSAS16exp/Correct/esop2010_array_strcpy ; 10scvjavahinted1 ; 0:00.01  ; 30svaphor ; 0:00.01  ; 120sz3 ; timeout solver      ; 2:00.12 
ModifiedSAS16exp/Correct/esop2010_array_strcpy ; 10scvjavahinted1 ; 0:00.01  ; dataabs2 ; 0:00.04  ; 120sz3 ; timeout solver      ; 2:00.07 
ModifiedSAS16exp/Correct/esop2010_array_strcpy ; 10scvjavahinted1 ; 0:00.01  ; dataabs2acker ; 0:00.05  ; 120sz3 ; sat      ; 0:00.47 
ModifiedSAS16exp/Correct/esop2010_array_strcpy ; 10scvjavahinted1 ; 0:00.01  ; dataabs2c2 ; 0:00.57  ; 120sz3 ; timeout solver      ; 2:00.00 
ModifiedSAS16exp/Correct/esop2010_array_strcpy ; 10scvjavahinted1 ; 0:00.01  ; noabs ; 0:00.00  ; 120sz3 ; timeout solver      ; 2:00.02 
ModifiedSAS16exp/Correct/esop2010_array_strcpy ; 10scvjavahinted1 ;  ; dataabs2c2acker ;  ; 120sz3 ;  ; 
ModifiedSAS16exp/Correct/esop2010_array_strcpy ; 10scvjavahinted2 ; 0:00.00  ; 120sdatabs ; 0:01.23  ; 120sz3 ; timeout solver      ; 2:00.03 
ModifiedSAS16exp/Correct/esop2010_array_strcpy ; 10scvjavahinted2 ; 0:00.00  ; 120sdatabsacker ; 0:01.32  ; 120sz3 ; sat      ; 0:00.74 
ModifiedSAS16exp/Correct/esop2010_array_strcpy ; 10scvjavahinted2 ; 0:00.00  ; 30svaphor ; 0:00.01  ; 120sz3 ; timeout solver      ; 2:00.10 
ModifiedSAS16exp/Correct/esop2010_array_strcpy ; 10scvjavahinted2 ; 0:00.00  ; dataabs2 ; 0:00.04  ; 120sz3 ; timeout solver      ; 2:00.04 
ModifiedSAS16exp/Correct/esop2010_array_strcpy ; 10scvjavahinted2 ; 0:00.00  ; dataabs2acker ; 0:00.05  ; 120sz3 ; sat      ; 0:00.40 
ModifiedSAS16exp/Correct/esop2010_array_strcpy ; 10scvjavahinted2 ; 0:00.00  ; dataabs2c2 ; 0:00.54  ; 120sz3 ; timeout solver      ; 2:00.00 
ModifiedSAS16exp/Correct/esop2010_array_strcpy ; 10scvjavahinted2 ; 0:00.00  ; dataabs2c2acker ; 0:01.27  ; 120sz3 ; timeout solver      ; 2:00.01 
ModifiedSAS16exp/Correct/esop2010_array_strcpy ; 10scvjavahinted2 ; 0:00.00  ; noabs ; 0:00.00  ; 120sz3 ; timeout solver      ; 2:00.04 
ModifiedSAS16exp/Correct/esop2010_array_strcpy ; 10scvjavaoldhinted ; 0:00.03  ; 120sdatabs ; 0:01.26  ; 120sz3 ; timeout solver      ; 2:00.03 
ModifiedSAS16exp/Correct/esop2010_array_strcpy ; 10scvjavaoldhinted ; 0:00.03  ; 120sdatabsacker ; 0:01.43  ; 120sz3 ; timeout solver      ; 2:00.03 
ModifiedSAS16exp/Correct/esop2010_array_strcpy ; 10scvjavaoldhinted ; 0:00.03  ; 30svaphor ; 0:00.01  ; 120sz3 ; timeout solver      ; 2:00.11 
ModifiedSAS16exp/Correct/esop2010_array_strcpy ; 10scvjavaoldhinted ; 0:00.03  ; dataabs2 ; 0:00.05  ; 120sz3 ; timeout solver      ; 2:00.04 
ModifiedSAS16exp/Correct/esop2010_array_strcpy ; 10scvjavaoldhinted ; 0:00.03  ; dataabs2acker ; 0:00.05  ; 120sz3 ; sat      ; 0:00.45 
ModifiedSAS16exp/Correct/esop2010_array_strcpy ; 10scvjavaoldhinted ; 0:00.03  ; dataabs2c2 ; 0:00.69  ; 120sz3 ; timeout solver      ; 2:00.01 
ModifiedSAS16exp/Correct/esop2010_array_strcpy ; 10scvjavaoldhinted ; 0:00.03  ; dataabs2c2acker ; 0:01.32  ; 120sz3 ; timeout solver      ; 2:00.01 
ModifiedSAS16exp/Correct/esop2010_array_strcpy ; 10scvjavaoldhinted ; 0:00.03  ; noabs ; 0:00.01  ; 120sz3 ; timeout solver      ; 2:00.04 
ModifiedSAS16exp/Correct/esop2010_array_strcpy ; 10scvjavaoldhinted1 ; 0:00.01  ; 120sdatabs ; 0:01.37  ; 120sz3 ; timeout solver      ; 2:00.02 
ModifiedSAS16exp/Correct/esop2010_array_strcpy ; 10scvjavaoldhinted1 ; 0:00.01  ; 120sdatabsacker ; 0:01.81  ; 120sz3 ; timeout solver      ; 2:00.02 
ModifiedSAS16exp/Correct/esop2010_array_strcpy ; 10scvjavaoldhinted1 ; 0:00.01  ; 30svaphor ; 0:00.01  ; 120sz3 ; timeout solver      ; 2:00.14 
ModifiedSAS16exp/Correct/esop2010_array_strcpy ; 10scvjavaoldhinted1 ; 0:00.01  ; dataabs2 ; 0:00.04  ; 120sz3 ; timeout solver      ; 2:00.02 
ModifiedSAS16exp/Correct/esop2010_array_strcpy ; 10scvjavaoldhinted1 ; 0:00.01  ; dataabs2acker ; 0:00.05  ; 120sz3 ; sat      ; 0:00.27 
ModifiedSAS16exp/Correct/esop2010_array_strcpy ; 10scvjavaoldhinted1 ; 0:00.01  ; dataabs2c2 ; 0:00.75  ; 120sz3 ; timeout solver      ; 2:00.01 
ModifiedSAS16exp/Correct/esop2010_array_strcpy ; 10scvjavaoldhinted1 ; 0:00.01  ; dataabs2c2acker ; 0:01.33  ; 120sz3 ; timeout solver      ; 2:00.01 
ModifiedSAS16exp/Correct/esop2010_array_strcpy ; 10scvjavaoldhinted1 ; 0:00.01  ; noabs ; 0:00.02  ; 120sz3 ; timeout solver      ; 2:00.02 
ModifiedSAS16exp/Correct/esop2010_array_strcpy ; 10scvjavaoldhinted2 ; 0:00.02  ; 120sdatabs ; 0:01.49  ; 120sz3 ; timeout solver      ; 2:00.05 
ModifiedSAS16exp/Correct/esop2010_array_strcpy ; 10scvjavaoldhinted2 ; 0:00.02  ; 120sdatabsacker ; 0:01.41  ; 120sz3 ; timeout solver      ; 2:00.01 
ModifiedSAS16exp/Correct/esop2010_array_strcpy ; 10scvjavaoldhinted2 ; 0:00.02  ; 30svaphor ; 0:00.01  ; 120sz3 ; timeout solver      ; 2:00.13 
ModifiedSAS16exp/Correct/esop2010_array_strcpy ; 10scvjavaoldhinted2 ; 0:00.02  ; dataabs2 ; 0:00.04  ; 120sz3 ; timeout solver      ; 2:00.04 
ModifiedSAS16exp/Correct/esop2010_array_strcpy ; 10scvjavaoldhinted2 ; 0:00.02  ; dataabs2acker ; 0:00.06  ; 120sz3 ; sat      ; 0:00.29 
ModifiedSAS16exp/Correct/esop2010_array_strcpy ; 10scvjavaoldhinted2 ; 0:00.02  ; dataabs2c2 ; 0:00.62  ; 120sz3 ; timeout solver      ; 2:00.00 
ModifiedSAS16exp/Correct/esop2010_array_strcpy ; 10scvjavaoldhinted2 ; 0:00.02  ; dataabs2c2acker ; 0:01.50  ; 120sz3 ; timeout solver      ; 2:00.02 
ModifiedSAS16exp/Correct/esop2010_array_strcpy ; 10scvjavaoldhinted2 ; 0:00.02  ; noabs ; 0:00.00  ; 120sz3 ; timeout solver      ; 2:00.02 
ModifiedSAS16exp/Correct/esop2010_array_strlen ; 10scvjava ; 0:00.01  ; 120sdatabs ; 0:00.12  ; 120sz3 ; timeout solver      ; 2:00.02 
ModifiedSAS16exp/Correct/esop2010_array_strlen ; 10scvjava ; 0:00.01  ; 120sdatabsacker ; 0:00.19  ; 120sz3 ; timeout solver      ; 2:00.03 
ModifiedSAS16exp/Correct/esop2010_array_strlen ; 10scvjava ; 0:00.01  ; 30svaphor ; 0:00.00  ; 120sz3 ; timeout solver      ; 2:00.04 
ModifiedSAS16exp/Correct/esop2010_array_strlen ; 10scvjava ; 0:00.01  ; dataabs2 ; 0:00.04  ; 120sz3 ; timeout solver      ; 2:00.02 
ModifiedSAS16exp/Correct/esop2010_array_strlen ; 10scvjava ; 0:00.01  ; dataabs2acker ; 0:00.02  ; 120sz3 ; sat      ; 0:00.13 
ModifiedSAS16exp/Correct/esop2010_array_strlen ; 10scvjava ; 0:00.01  ; dataabs2c2 ; 0:00.07  ; 120sz3 ; timeout solver      ; 2:00.02 
ModifiedSAS16exp/Correct/esop2010_array_strlen ; 10scvjava ; 0:00.01  ; dataabs2c2acker ; 0:00.06  ; 120sz3 ; sat      ; 0:00.73 
ModifiedSAS16exp/Correct/esop2010_array_strlen ; 10scvjava ; 0:00.01  ; noabs ; 0:00.00  ; 120sz3 ; timeout solver      ; 2:00.03 
ModifiedSAS16exp/Correct/esop2010_array_strlen ; 10scvjava1 ; 0:00.00  ; 120sdatabs ; 0:00.11  ; 120sz3 ; timeout solver      ; 2:00.02 
ModifiedSAS16exp/Correct/esop2010_array_strlen ; 10scvjava1 ; 0:00.00  ; 120sdatabsacker ; 0:00.21  ; 120sz3 ; timeout solver      ; 2:00.02 
ModifiedSAS16exp/Correct/esop2010_array_strlen ; 10scvjava1 ; 0:00.00  ; 30svaphor ; 0:00.00  ; 120sz3 ; timeout solver      ; 2:00.02 
ModifiedSAS16exp/Correct/esop2010_array_strlen ; 10scvjava1 ; 0:00.00  ; dataabs2 ; 0:00.01  ; 120sz3 ; timeout solver      ; 2:00.03 
ModifiedSAS16exp/Correct/esop2010_array_strlen ; 10scvjava1 ; 0:00.00  ; dataabs2acker ; 0:00.02  ; 120sz3 ; sat      ; 0:00.24 
ModifiedSAS16exp/Correct/esop2010_array_strlen ; 10scvjava1 ; 0:00.00  ; dataabs2c2 ; 0:00.05  ; 120sz3 ; timeout solver      ; 2:00.04 
ModifiedSAS16exp/Correct/esop2010_array_strlen ; 10scvjava1 ; 0:00.00  ; dataabs2c2acker ; 0:00.21  ; 120sz3 ; sat      ; 0:00.37 
ModifiedSAS16exp/Correct/esop2010_array_strlen ; 10scvjava1 ; 0:00.00  ; noabs ; 0:00.01  ; 120sz3 ; timeout solver      ; 2:00.03 
ModifiedSAS16exp/Correct/esop2010_array_strlen ; 10scvjava2 ; 0:00.01  ; 120sdatabs ; 0:00.12  ; 120sz3 ; timeout solver      ; 2:00.02 
ModifiedSAS16exp/Correct/esop2010_array_strlen ; 10scvjava2 ; 0:00.01  ; 120sdatabsacker ; 0:00.27  ; 120sz3 ; timeout solver      ; 2:00.03 
ModifiedSAS16exp/Correct/esop2010_array_strlen ; 10scvjava2 ; 0:00.01  ; 30svaphor ; 0:00.00  ; 120sz3 ; timeout solver      ; 2:00.04 
ModifiedSAS16exp/Correct/esop2010_array_strlen ; 10scvjava2 ; 0:00.01  ; dataabs2 ; 0:00.01  ; 120sz3 ; timeout solver      ; 2:00.02 
ModifiedSAS16exp/Correct/esop2010_array_strlen ; 10scvjava2 ; 0:00.01  ; dataabs2acker ; 0:00.02  ; 120sz3 ; sat      ; 0:00.16 
ModifiedSAS16exp/Correct/esop2010_array_strlen ; 10scvjava2 ; 0:00.01  ; dataabs2c2 ; 0:00.08  ; 120sz3 ; timeout solver      ; 2:00.02 
ModifiedSAS16exp/Correct/esop2010_array_strlen ; 10scvjava2 ; 0:00.01  ; dataabs2c2acker ; 0:00.14  ; 120sz3 ; sat      ; 0:00.47 
ModifiedSAS16exp/Correct/esop2010_array_strlen ; 10scvjava2 ; 0:00.01  ; noabs ; 0:00.00  ; 120sz3 ; timeout solver      ; 2:00.03 
ModifiedSAS16exp/Correct/esop2010_array_strlen ; 10scvjavahinted ; 0:00.01  ; 120sdatabs ; 0:00.39  ; 120sz3 ; sat      ; 0:07.10 
ModifiedSAS16exp/Correct/esop2010_array_strlen ; 10scvjavahinted ; 0:00.01  ; 120sdatabsacker ; 0:00.36  ; 120sz3 ; sat      ; 0:22.03 
ModifiedSAS16exp/Correct/esop2010_array_strlen ; 10scvjavahinted ; 0:00.01  ; 30svaphor ; 0:00.00  ; 120sz3 ; timeout solver      ; 2:00.03 
ModifiedSAS16exp/Correct/esop2010_array_strlen ; 10scvjavahinted ; 0:00.01  ; dataabs2 ; 0:00.02  ; 120sz3 ; sat      ; 0:00.21 
ModifiedSAS16exp/Correct/esop2010_array_strlen ; 10scvjavahinted ; 0:00.01  ; dataabs2acker ; 0:00.03  ; 120sz3 ; sat      ; 0:00.22 
ModifiedSAS16exp/Correct/esop2010_array_strlen ; 10scvjavahinted ; 0:00.01  ; dataabs2c2 ; 0:00.08  ; 120sz3 ; timeout solver      ; 2:00.02 
ModifiedSAS16exp/Correct/esop2010_array_strlen ; 10scvjavahinted ; 0:00.01  ; dataabs2c2acker ; 0:00.15  ; 120sz3 ; sat      ; 0:00.61 
ModifiedSAS16exp/Correct/esop2010_array_strlen ; 10scvjavahinted ; 0:00.01  ; noabs ; 0:00.00  ; 120sz3 ; timeout solver      ; 2:00.02 
ModifiedSAS16exp/Correct/esop2010_array_strlen ; 10scvjavahinted1 ; 0:00.01  ; 120sdatabs ; 0:00.34  ; 120sz3 ; sat      ; 0:00.21 
ModifiedSAS16exp/Correct/esop2010_array_strlen ; 10scvjavahinted1 ; 0:00.01  ; 120sdatabsacker ; 0:00.38  ; 120sz3 ; sat      ; 0:00.21 
ModifiedSAS16exp/Correct/esop2010_array_strlen ; 10scvjavahinted1 ; 0:00.01  ; 30svaphor ; 0:00.00  ; 120sz3 ; timeout solver      ; 2:00.04 
ModifiedSAS16exp/Correct/esop2010_array_strlen ; 10scvjavahinted1 ; 0:00.01  ; dataabs2 ; 0:00.04  ; 120sz3 ; timeout solver      ; 2:00.01 
ModifiedSAS16exp/Correct/esop2010_array_strlen ; 10scvjavahinted1 ; 0:00.01  ; dataabs2acker ; 0:00.02  ; 120sz3 ; sat      ; 0:00.13 
ModifiedSAS16exp/Correct/esop2010_array_strlen ; 10scvjavahinted1 ; 0:00.01  ; dataabs2c2 ; 0:00.07  ; 120sz3 ; timeout solver      ; 2:00.02 
ModifiedSAS16exp/Correct/esop2010_array_strlen ; 10scvjavahinted1 ; 0:00.01  ; dataabs2c2acker ; 0:00.11  ; 120sz3 ; sat      ; 0:00.39 
ModifiedSAS16exp/Correct/esop2010_array_strlen ; 10scvjavahinted1 ; 0:00.01  ; noabs ; 0:00.00  ; 120sz3 ; timeout solver      ; 2:00.04 
ModifiedSAS16exp/Correct/esop2010_array_strlen ; 10scvjavahinted2 ; 0:00.00  ; 120sdatabs ; 0:00.41  ; 120sz3 ; sat      ; 0:00.28 
ModifiedSAS16exp/Correct/esop2010_array_strlen ; 10scvjavahinted2 ; 0:00.00  ; 120sdatabsacker ; 0:00.43  ; 120sz3 ; sat      ; 0:00.19 
ModifiedSAS16exp/Correct/esop2010_array_strlen ; 10scvjavahinted2 ; 0:00.00  ; 30svaphor ; 0:00.00  ; 120sz3 ; timeout solver      ; 2:00.04 
ModifiedSAS16exp/Correct/esop2010_array_strlen ; 10scvjavahinted2 ; 0:00.00  ; dataabs2 ; 0:00.02  ; 120sz3 ; timeout solver      ; 2:00.02 
ModifiedSAS16exp/Correct/esop2010_array_strlen ; 10scvjavahinted2 ; 0:00.00  ; dataabs2acker ; 0:00.03  ; 120sz3 ; sat      ; 0:00.22 
ModifiedSAS16exp/Correct/esop2010_array_strlen ; 10scvjavahinted2 ; 0:00.00  ; dataabs2c2 ; 0:00.10  ; 120sz3 ; timeout solver      ; 2:00.04 
