file;preprocess;preprocesstime;abs;abstime;solver;result;solvetime
ModifiedSAS16exp/Correct/esop2010_array_copy;600scvjava_hinted_pn2;0:00.00;dataabs_basic_cell2;0:00.26;z3_satrd0_slsrd_0_spacerrd1;timeoutsolver;0:40.00
ModifiedSAS16exp/Correct/esop2010_array_copy;600scvjava_hinted_pn2;0:00.00;noabs;0:00.00;z3_satrd0_slsrd_0_spacerrd0;timeoutsolver;0:40.01
ModifiedSAS16exp/Correct/esop2010_array_copy;600scvjava_hinted_pn2;0:00.00;noabs;0:00.00;z3_satrd0_slsrd_0_spacerrd1;timeoutsolver;0:40.01
ModifiedSAS16exp/Correct/esop2010_array_copy;600scvjava_hinted_pn2;0:00.00;vaphor_cell1;0:00.00;z3_satrd0_slsrd_0_spacerrd0;timeoutsolver;0:40.02
ModifiedSAS16exp/Correct/esop2010_array_copy;600scvjava_hinted_pn2;0:00.00;vaphor_cell1;0:00.00;z3_satrd0_slsrd_0_spacerrd1;timeoutsolver;0:40.01
ModifiedSAS16exp/Correct/esop2010_array_copy;600scvjava_hinted_pn2;0:00.00;vaphor_cell2;0:00.01;z3_satrd0_slsrd_0_spacerrd0;timeoutsolver;0:40.04
ModifiedSAS16exp/Correct/esop2010_array_copy;600scvjava_hinted_pn2;0:00.00;vaphor_cell2;0:00.01;z3_satrd0_slsrd_0_spacerrd1;timeoutsolver;0:40.04
ModifiedSAS16exp/Correct/esop2010_array_copy;600scvjava_nohints_pn0;0:00.00;dataabs_acker_cell1;0:00.02;z3_satrd0_slsrd_0_spacerrd0;timeoutsolver;0:40.00
ModifiedSAS16exp/Correct/esop2010_array_copy;600scvjava_nohints_pn0;0:00.00;dataabs_acker_cell1;0:00.02;z3_satrd0_slsrd_0_spacerrd1;timeoutsolver;0:40.00
ModifiedSAS16exp/Correct/esop2010_array_copy;600scvjava_nohints_pn0;0:00.00;dataabs_acker_cell2;0:00.44;z3_satrd0_slsrd_0_spacerrd0;timeoutsolver;0:40.03
ModifiedSAS16exp/Correct/esop2010_array_copy;600scvjava_nohints_pn0;0:00.00;dataabs_acker_cell2;0:00.44;z3_satrd0_slsrd_0_spacerrd1;timeoutsolver;0:40.03
ModifiedSAS16exp/Correct/esop2010_array_copy;600scvjava_nohints_pn0;0:00.00;dataabs_basic_cell1;0:00.02;z3_satrd0_slsrd_0_spacerrd0;timeoutsolver;0:40.00
ModifiedSAS16exp/Correct/esop2010_array_copy;600scvjava_nohints_pn0;0:00.00;dataabs_basic_cell1;0:00.02;z3_satrd0_slsrd_0_spacerrd1;timeoutsolver;0:40.00
ModifiedSAS16exp/Correct/esop2010_array_copy;600scvjava_nohints_pn0;0:00.00;dataabs_basic_cell2;0:00.18;z3_satrd0_slsrd_0_spacerrd0;timeoutsolver;0:40.01
ModifiedSAS16exp/Correct/esop2010_array_copy;600scvjava_nohints_pn0;0:00.00;dataabs_basic_cell2;0:00.18;z3_satrd0_slsrd_0_spacerrd1;timeoutsolver;0:40.00
ModifiedSAS16exp/Correct/esop2010_array_copy;600scvjava_nohints_pn0;0:00.00;noabs;0:00.00;z3_satrd0_slsrd_0_spacerrd0;timeoutsolver;0:40.01
ModifiedSAS16exp/Correct/esop2010_array_copy;600scvjava_nohints_pn0;0:00.00;noabs;0:00.00;z3_satrd0_slsrd_0_spacerrd1;timeoutsolver;0:40.01
ModifiedSAS16exp/Correct/esop2010_array_copy;600scvjava_nohints_pn0;0:00.00;vaphor_cell1;0:00.00;z3_satrd0_slsrd_0_spacerrd0;timeoutsolver;0:40.03
ModifiedSAS16exp/Correct/esop2010_array_copy;600scvjava_nohints_pn0;0:00.00;vaphor_cell1;0:00.00;z3_satrd0_slsrd_0_spacerrd1;timeoutsolver;0:40.03
ModifiedSAS16exp/Correct/esop2010_array_copy;600scvjava_nohints_pn0;0:00.00;vaphor_cell2;0:00.00;z3_satrd0_slsrd_0_spacerrd0;timeoutsolver;0:40.03
ModifiedSAS16exp/Correct/esop2010_array_copy;600scvjava_nohints_pn0;0:00.00;vaphor_cell2;0:00.00;z3_satrd0_slsrd_0_spacerrd1;timeoutsolver;0:40.03
ModifiedSAS16exp/Correct/esop2010_array_copy;600scvjava_nohints_pn1;0:00.00;dataabs_acker_cell1;0:00.03;z3_satrd0_slsrd_0_spacerrd0;timeoutsolver;0:40.01
ModifiedSAS16exp/Correct/esop2010_array_copy;600scvjava_nohints_pn1;0:00.00;dataabs_acker_cell1;0:00.03;z3_satrd0_slsrd_0_spacerrd1;timeoutsolver;0:40.00
ModifiedSAS16exp/Correct/esop2010_array_copy;600scvjava_nohints_pn1;0:00.00;dataabs_acker_cell2;0:00.47;z3_satrd0_slsrd_0_spacerrd0;timeoutsolver;0:40.03
ModifiedSAS16exp/Correct/esop2010_array_copy;600scvjava_nohints_pn1;0:00.00;dataabs_acker_cell2;0:00.47;z3_satrd0_slsrd_0_spacerrd1;timeoutsolver;0:40.02
ModifiedSAS16exp/Correct/esop2010_array_copy;600scvjava_nohints_pn1;0:00.00;dataabs_basic_cell1;0:00.02;z3_satrd0_slsrd_0_spacerrd0;timeoutsolver;0:40.00
ModifiedSAS16exp/Correct/esop2010_array_copy;600scvjava_nohints_pn1;0:00.00;dataabs_basic_cell1;0:00.02;z3_satrd0_slsrd_0_spacerrd1;timeoutsolver;0:40.00
ModifiedSAS16exp/Correct/esop2010_array_copy;600scvjava_nohints_pn1;0:00.00;dataabs_basic_cell2;0:00.22;z3_satrd0_slsrd_0_spacerrd0;timeoutsolver;0:40.00
ModifiedSAS16exp/Correct/esop2010_array_copy;600scvjava_nohints_pn1;0:00.00;dataabs_basic_cell2;0:00.22;z3_satrd0_slsrd_0_spacerrd1;timeoutsolver;0:40.00
ModifiedSAS16exp/Correct/esop2010_array_copy;600scvjava_nohints_pn1;0:00.00;noabs;0:00.00;z3_satrd0_slsrd_0_spacerrd0;timeoutsolver;0:40.00
ModifiedSAS16exp/Correct/esop2010_array_copy;600scvjava_nohints_pn1;0:00.00;noabs;0:00.00;z3_satrd0_slsrd_0_spacerrd1;timeoutsolver;0:40.00
ModifiedSAS16exp/Correct/esop2010_array_copy;600scvjava_nohints_pn1;0:00.00;vaphor_cell1;0:00.00;z3_satrd0_slsrd_0_spacerrd0;timeoutsolver;0:40.01
ModifiedSAS16exp/Correct/esop2010_array_copy;600scvjava_nohints_pn1;0:00.00;vaphor_cell1;0:00.00;z3_satrd0_slsrd_0_spacerrd1;timeoutsolver;0:40.01
ModifiedSAS16exp/Correct/esop2010_array_copy;600scvjava_nohints_pn1;0:00.00;vaphor_cell2;0:00.01;z3_satrd0_slsrd_0_spacerrd0;timeoutsolver;0:40.06
ModifiedSAS16exp/Correct/esop2010_array_copy;600scvjava_nohints_pn1;0:00.00;vaphor_cell2;0:00.01;z3_satrd0_slsrd_0_spacerrd1;timeoutsolver;0:40.03
ModifiedSAS16exp/Correct/esop2010_array_copy;600scvjava_nohints_pn2;0:00.00;dataabs_acker_cell1;0:00.03;z3_satrd0_slsrd_0_spacerrd0;timeoutsolver;0:40.00
ModifiedSAS16exp/Correct/esop2010_array_copy;600scvjava_nohints_pn2;0:00.00;dataabs_acker_cell1;0:00.03;z3_satrd0_slsrd_0_spacerrd1;timeoutsolver;0:40.00
ModifiedSAS16exp/Correct/esop2010_array_copy;600scvjava_nohints_pn2;0:00.00;dataabs_acker_cell2;0:00.40;z3_satrd0_slsrd_0_spacerrd0;timeoutsolver;0:40.05
ModifiedSAS16exp/Correct/esop2010_array_copy;600scvjava_nohints_pn2;0:00.00;dataabs_acker_cell2;0:00.40;z3_satrd0_slsrd_0_spacerrd1;timeoutsolver;0:40.02
ModifiedSAS16exp/Correct/esop2010_array_copy;600scvjava_nohints_pn2;0:00.00;dataabs_basic_cell1;0:00.01;z3_satrd0_slsrd_0_spacerrd0;timeoutsolver;0:40.00
ModifiedSAS16exp/Correct/esop2010_array_copy;600scvjava_nohints_pn2;0:00.00;dataabs_basic_cell1;0:00.01;z3_satrd0_slsrd_0_spacerrd1;timeoutsolver;0:40.00
ModifiedSAS16exp/Correct/esop2010_array_copy;600scvjava_nohints_pn2;0:00.00;dataabs_basic_cell2;0:00.21;z3_satrd0_slsrd_0_spacerrd0;timeoutsolver;0:40.01
ModifiedSAS16exp/Correct/esop2010_array_copy;600scvjava_nohints_pn2;0:00.00;dataabs_basic_cell2;0:00.21;z3_satrd0_slsrd_0_spacerrd1;timeoutsolver;0:40.00
ModifiedSAS16exp/Correct/esop2010_array_copy;600scvjava_nohints_pn2;0:00.00;noabs;0:00.00;z3_satrd0_slsrd_0_spacerrd0;timeoutsolver;0:40.01
ModifiedSAS16exp/Correct/esop2010_array_copy;600scvjava_nohints_pn2;0:00.00;noabs;0:00.00;z3_satrd0_slsrd_0_spacerrd1;timeoutsolver;0:40.00
ModifiedSAS16exp/Correct/esop2010_array_copy;600scvjava_nohints_pn2;0:00.00;vaphor_cell1;0:00.00;z3_satrd0_slsrd_0_spacerrd0;timeoutsolver;0:40.01
ModifiedSAS16exp/Correct/esop2010_array_copy;600scvjava_nohints_pn2;0:00.00;vaphor_cell1;0:00.00;z3_satrd0_slsrd_0_spacerrd1;timeoutsolver;0:40.02
ModifiedSAS16exp/Correct/esop2010_array_copy;600scvjava_nohints_pn2;0:00.00;vaphor_cell2;0:00.01;z3_satrd0_slsrd_0_spacerrd0;timeoutsolver;0:40.02
ModifiedSAS16exp/Correct/esop2010_array_copy;600scvjava_nohints_pn2;0:00.00;vaphor_cell2;0:00.01;z3_satrd0_slsrd_0_spacerrd1;timeoutsolver;0:40.05
ModifiedSAS16exp/Correct/esop2010_arrayfind;600scvjava_hinted_pn0;0:00.00;dataabs_acker_cell1;0:00.04;z3_satrd0_slsrd_0_spacerrd0;sat;0:00.24
ModifiedSAS16exp/Correct/esop2010_arrayfind;600scvjava_hinted_pn0;0:00.00;dataabs_acker_cell1;0:00.04;z3_satrd0_slsrd_0_spacerrd1;sat;0:00.25
ModifiedSAS16exp/Correct/esop2010_arrayfind;600scvjava_hinted_pn0;0:00.00;dataabs_acker_cell2;0:00.14;z3_satrd0_slsrd_0_spacerrd0;sat;0:01.71
ModifiedSAS16exp/Correct/esop2010_arrayfind;600scvjava_hinted_pn0;0:00.00;dataabs_acker_cell2;0:00.14;z3_satrd0_slsrd_0_spacerrd1;sat;0:01.85
ModifiedSAS16exp/Correct/esop2010_arrayfind;600scvjava_hinted_pn0;0:00.00;dataabs_basic_cell1;0:00.03;z3_satrd0_slsrd_0_spacerrd0;sat;0:00.47
ModifiedSAS16exp/Correct/esop2010_arrayfind;600scvjava_hinted_pn0;0:00.00;dataabs_basic_cell1;0:00.03;z3_satrd0_slsrd_0_spacerrd1;sat;0:00.51
ModifiedSAS16exp/Correct/esop2010_arrayfind;600scvjava_hinted_pn0;0:00.00;dataabs_basic_cell2;0:00.10;z3_satrd0_slsrd_0_spacerrd0;timeoutsolver;0:40.24
ModifiedSAS16exp/Correct/esop2010_arrayfind;600scvjava_hinted_pn0;0:00.00;dataabs_basic_cell2;0:00.10;z3_satrd0_slsrd_0_spacerrd1;timeoutsolver;0:40.23
ModifiedSAS16exp/Correct/esop2010_arrayfind;600scvjava_hinted_pn0;0:00.00;noabs;0:00.00;z3_satrd0_slsrd_0_spacerrd0;timeoutsolver;0:40.01
ModifiedSAS16exp/Correct/esop2010_arrayfind;600scvjava_hinted_pn0;0:00.00;noabs;0:00.00;z3_satrd0_slsrd_0_spacerrd1;timeoutsolver;0:40.01
ModifiedSAS16exp/Correct/esop2010_arrayfind;600scvjava_hinted_pn0;0:00.00;vaphor_cell1;0:00.00;z3_satrd0_slsrd_0_spacerrd0;sat;0:00.69
ModifiedSAS16exp/Correct/esop2010_arrayfind;600scvjava_hinted_pn0;0:00.00;vaphor_cell1;0:00.00;z3_satrd0_slsrd_0_spacerrd1;sat;0:00.72
ModifiedSAS16exp/Correct/esop2010_arrayfind;600scvjava_hinted_pn0;0:00.00;vaphor_cell2;0:00.00;z3_satrd0_slsrd_0_spacerrd0;timeoutsolver;0:40.01
ModifiedSAS16exp/Correct/esop2010_arrayfind;600scvjava_hinted_pn0;0:00.00;vaphor_cell2;0:00.00;z3_satrd0_slsrd_0_spacerrd1;timeoutsolver;0:40.01
ModifiedSAS16exp/Correct/esop2010_arrayfind;600scvjava_hinted_pn1;0:00.00;dataabs_acker_cell1;0:00.04;z3_satrd0_slsrd_0_spacerrd0;sat;0:00.40
ModifiedSAS16exp/Correct/esop2010_arrayfind;600scvjava_hinted_pn1;0:00.00;dataabs_acker_cell1;0:00.04;z3_satrd0_slsrd_0_spacerrd1;sat;0:00.39
ModifiedSAS16exp/Correct/esop2010_arrayfind;600scvjava_hinted_pn1;0:00.00;dataabs_acker_cell2;0:00.13;z3_satrd0_slsrd_0_spacerrd0;sat;0:02.27
ModifiedSAS16exp/Correct/esop2010_arrayfind;600scvjava_hinted_pn1;0:00.00;dataabs_acker_cell2;0:00.13;z3_satrd0_slsrd_0_spacerrd1;sat;0:01.92
ModifiedSAS16exp/Correct/esop2010_arrayfind;600scvjava_hinted_pn1;0:00.00;dataabs_basic_cell1;0:00.03;z3_satrd0_slsrd_0_spacerrd0;sat;0:00.38
ModifiedSAS16exp/Correct/esop2010_arrayfind;600scvjava_hinted_pn1;0:00.00;dataabs_basic_cell1;0:00.03;z3_satrd0_slsrd_0_spacerrd1;sat;0:00.38
ModifiedSAS16exp/Correct/esop2010_arrayfind;600scvjava_hinted_pn1;0:00.00;dataabs_basic_cell2;0:00.10;z3_satrd0_slsrd_0_spacerrd0;timeoutsolver;0:40.24
ModifiedSAS16exp/Correct/esop2010_arrayfind;600scvjava_hinted_pn1;0:00.00;dataabs_basic_cell2;0:00.10;z3_satrd0_slsrd_0_spacerrd1;timeoutsolver;0:40.24
ModifiedSAS16exp/Correct/esop2010_arrayfind;600scvjava_hinted_pn1;0:00.00;noabs;0:00.00;z3_satrd0_slsrd_0_spacerrd0;timeoutsolver;0:40.01
ModifiedSAS16exp/Correct/esop2010_arrayfind;600scvjava_hinted_pn1;0:00.00;noabs;0:00.00;z3_satrd0_slsrd_0_spacerrd1;timeoutsolver;0:40.01
ModifiedSAS16exp/Correct/esop2010_arrayfind;600scvjava_hinted_pn1;0:00.00;vaphor_cell1;0:00.00;z3_satrd0_slsrd_0_spacerrd0;timeoutsolver;0:40.02
ModifiedSAS16exp/Correct/esop2010_arrayfind;600scvjava_hinted_pn1;0:00.00;vaphor_cell1;0:00.00;z3_satrd0_slsrd_0_spacerrd1;timeoutsolver;0:40.02
ModifiedSAS16exp/Correct/esop2010_arrayfind;600scvjava_hinted_pn1;0:00.00;vaphor_cell2;0:00.01;z3_satrd0_slsrd_0_spacerrd0;timeoutsolver;0:40.01
ModifiedSAS16exp/Correct/esop2010_arrayfind;600scvjava_hinted_pn1;0:00.00;vaphor_cell2;0:00.01;z3_satrd0_slsrd_0_spacerrd1;timeoutsolver;0:40.01
ModifiedSAS16exp/Correct/esop2010_arrayfind;600scvjava_hinted_pn2;0:00.00;dataabs_acker_cell1;0:00.05;z3_satrd0_slsrd_0_spacerrd0;sat;0:00.37
ModifiedSAS16exp/Correct/esop2010_arrayfind;600scvjava_hinted_pn2;0:00.00;dataabs_acker_cell1;0:00.05;z3_satrd0_slsrd_0_spacerrd1;sat;0:00.41
ModifiedSAS16exp/Correct/esop2010_arrayfind;600scvjava_hinted_pn2;0:00.00;dataabs_acker_cell2;0:00.15;z3_satrd0_slsrd_0_spacerrd0;sat;0:02.29
ModifiedSAS16exp/Correct/esop2010_arrayfind;600scvjava_hinted_pn2;0:00.00;dataabs_acker_cell2;0:00.15;z3_satrd0_slsrd_0_spacerrd1;sat;0:01.82
ModifiedSAS16exp/Correct/esop2010_arrayfind;600scvjava_hinted_pn2;0:00.00;dataabs_basic_cell1;0:00.04;z3_satrd0_slsrd_0_spacerrd0;sat;0:00.39
ModifiedSAS16exp/Correct/esop2010_arrayfind;600scvjava_hinted_pn2;0:00.00;dataabs_basic_cell1;0:00.04;z3_satrd0_slsrd_0_spacerrd1;sat;0:00.37
ModifiedSAS16exp/Correct/esop2010_arrayfind;600scvjava_hinted_pn2;0:00.00;dataabs_basic_cell2;0:00.09;z3_satrd0_slsrd_0_spacerrd0;timeoutsolver;0:40.23
ModifiedSAS16exp/Correct/esop2010_arrayfind;600scvjava_hinted_pn2;0:00.00;dataabs_basic_cell2;0:00.09;z3_satrd0_slsrd_0_spacerrd1;timeoutsolver;0:40.23
ModifiedSAS16exp/Correct/esop2010_arrayfind;600scvjava_hinted_pn2;0:00.00;noabs;0:00.00;z3_satrd0_slsrd_0_spacerrd0;timeoutsolver;0:40.01
ModifiedSAS16exp/Correct/esop2010_arrayfind;600scvjava_hinted_pn2;0:00.00;noabs;0:00.00;z3_satrd0_slsrd_0_spacerrd1;timeoutsolver;0:40.01
ModifiedSAS16exp/Correct/esop2010_arrayfind;600scvjava_hinted_pn2;0:00.00;vaphor_cell1;0:00.01;z3_satrd0_slsrd_0_spacerrd0;timeoutsolver;0:40.04
ModifiedSAS16exp/Correct/esop2010_arrayfind;600scvjava_hinted_pn2;0:00.00;vaphor_cell1;0:00.01;z3_satrd0_slsrd_0_spacerrd1;timeoutsolver;0:40.02
ModifiedSAS16exp/Correct/esop2010_arrayfind;600scvjava_hinted_pn2;0:00.00;vaphor_cell2;0:00.01;z3_satrd0_slsrd_0_spacerrd0;timeoutsolver;0:40.01
ModifiedSAS16exp/Correct/esop2010_arrayfind;600scvjava_hinted_pn2;0:00.00;vaphor_cell2;0:00.01;z3_satrd0_slsrd_0_spacerrd1;timeoutsolver;0:40.01
ModifiedSAS16exp/Correct/esop2010_arrayfind;600scvjava_nohints_pn0;0:00.00;dataabs_acker_cell1;0:00.03;z3_satrd0_slsrd_0_spacerrd0;timeoutsolver;0:40.01
ModifiedSAS16exp/Correct/esop2010_arrayfind;600scvjava_nohints_pn0;0:00.00;dataabs_acker_cell1;0:00.03;z3_satrd0_slsrd_0_spacerrd1;timeoutsolver;0:40.01
ModifiedSAS16exp/Correct/esop2010_arrayfind;600scvjava_nohints_pn0;0:00.00;dataabs_acker_cell2;0:00.12;z3_satrd0_slsrd_0_spacerrd0;timeoutsolver;0:40.01
ModifiedSAS16exp/Correct/esop2010_arrayfind;600scvjava_nohints_pn0;0:00.00;dataabs_acker_cell2;0:00.12;z3_satrd0_slsrd_0_spacerrd1;timeoutsolver;0:40.01
ModifiedSAS16exp/Correct/esop2010_arrayfind;600scvjava_nohints_pn0;0:00.00;dataabs_basic_cell1;0:00.03;z3_satrd0_slsrd_0_spacerrd0;timeoutsolver;0:40.01
ModifiedSAS16exp/Correct/esop2010_arrayfind;600scvjava_nohints_pn0;0:00.00;dataabs_basic_cell1;0:00.03;z3_satrd0_slsrd_0_spacerrd1;timeoutsolver;0:40.01
ModifiedSAS16exp/Correct/esop2010_arrayfind;600scvjava_nohints_pn0;0:00.00;dataabs_basic_cell2;0:00.07;z3_satrd0_slsrd_0_spacerrd0;timeoutsolver;0:40.09
ModifiedSAS16exp/Correct/esop2010_arrayfind;600scvjava_nohints_pn0;0:00.00;dataabs_basic_cell2;0:00.07;z3_satrd0_slsrd_0_spacerrd1;timeoutsolver;0:40.06
ModifiedSAS16exp/Correct/esop2010_arrayfind;600scvjava_nohints_pn0;0:00.00;noabs;0:00.00;z3_satrd0_slsrd_0_spacerrd0;timeoutsolver;0:40.01
ModifiedSAS16exp/Correct/esop2010_arrayfind;600scvjava_nohints_pn0;0:00.00;noabs;0:00.00;z3_satrd0_slsrd_0_spacerrd1;timeoutsolver;0:40.01
ModifiedSAS16exp/Correct/esop2010_arrayfind;600scvjava_nohints_pn0;0:00.00;vaphor_cell1;0:00.00;z3_satrd0_slsrd_0_spacerrd0;timeoutsolver;0:40.02
ModifiedSAS16exp/Correct/esop2010_arrayfind;600scvjava_nohints_pn0;0:00.00;vaphor_cell1;0:00.00;z3_satrd0_slsrd_0_spacerrd1;timeoutsolver;0:40.01
ModifiedSAS16exp/Correct/esop2010_arrayfind;600scvjava_nohints_pn0;0:00.00;vaphor_cell2;0:00.00;z3_satrd0_slsrd_0_spacerrd0;timeoutsolver;0:40.02
ModifiedSAS16exp/Correct/esop2010_arrayfind;600scvjava_nohints_pn0;0:00.00;vaphor_cell2;0:00.00;z3_satrd0_slsrd_0_spacerrd1;timeoutsolver;0:40.02
ModifiedSAS16exp/Correct/esop2010_arrayfind;600scvjava_nohints_pn1;0:00.00;dataabs_acker_cell1;0:00.04;z3_satrd0_slsrd_0_spacerrd0;timeoutsolver;0:40.01
ModifiedSAS16exp/Correct/esop2010_arrayfind;600scvjava_nohints_pn1;0:00.00;dataabs_acker_cell1;0:00.04;z3_satrd0_slsrd_0_spacerrd1;timeoutsolver;0:40.01
ModifiedSAS16exp/Correct/esop2010_arrayfind;600scvjava_nohints_pn1;0:00.00;dataabs_acker_cell2;0:00.12;z3_satrd0_slsrd_0_spacerrd0;timeoutsolver;0:40.02
ModifiedSAS16exp/Correct/esop2010_arrayfind;600scvjava_nohints_pn1;0:00.00;dataabs_acker_cell2;0:00.12;z3_satrd0_slsrd_0_spacerrd1;timeoutsolver;0:40.01
ModifiedSAS16exp/Correct/esop2010_arrayfind;600scvjava_nohints_pn1;0:00.00;dataabs_basic_cell1;0:00.04;z3_satrd0_slsrd_0_spacerrd0;timeoutsolver;0:40.01
ModifiedSAS16exp/Correct/esop2010_arrayfind;600scvjava_nohints_pn1;0:00.00;dataabs_basic_cell1;0:00.04;z3_satrd0_slsrd_0_spacerrd1;timeoutsolver;0:40.01
ModifiedSAS16exp/Correct/esop2010_arrayfind;600scvjava_nohints_pn1;0:00.00;dataabs_basic_cell2;0:00.07;z3_satrd0_slsrd_0_spacerrd0;timeoutsolver;0:40.06
ModifiedSAS16exp/Correct/esop2010_arrayfind;600scvjava_nohints_pn1;0:00.00;dataabs_basic_cell2;0:00.07;z3_satrd0_slsrd_0_spacerrd1;timeoutsolver;0:40.06
ModifiedSAS16exp/Correct/esop2010_arrayfind;600scvjava_nohints_pn1;0:00.00;noabs;0:00.00;z3_satrd0_slsrd_0_spacerrd0;timeoutsolver;0:40.01
ModifiedSAS16exp/Correct/esop2010_arrayfind;600scvjava_nohints_pn1;0:00.00;noabs;0:00.00;z3_satrd0_slsrd_0_spacerrd1;timeoutsolver;0:40.00
ModifiedSAS16exp/Correct/esop2010_arrayfind;600scvjava_nohints_pn1;0:00.00;vaphor_cell1;0:00.00;z3_satrd0_slsrd_0_spacerrd0;timeoutsolver;0:40.01
ModifiedSAS16exp/Correct/esop2010_arrayfind;600scvjava_nohints_pn1;0:00.00;vaphor_cell1;0:00.00;z3_satrd0_slsrd_0_spacerrd1;timeoutsolver;0:40.01
ModifiedSAS16exp/Correct/esop2010_arrayfind;600scvjava_nohints_pn1;0:00.00;vaphor_cell2;0:00.00;z3_satrd0_slsrd_0_spacerrd0;timeoutsolver;0:40.02
ModifiedSAS16exp/Correct/esop2010_arrayfind;600scvjava_nohints_pn1;0:00.00;vaphor_cell2;0:00.00;z3_satrd0_slsrd_0_spacerrd1;timeoutsolver;0:40.03
ModifiedSAS16exp/Correct/esop2010_arrayfind;600scvjava_nohints_pn2;0:00.00;dataabs_acker_cell1;0:00.05;z3_satrd0_slsrd_0_spacerrd0;timeoutsolver;0:40.01
ModifiedSAS16exp/Correct/esop2010_arrayfind;600scvjava_nohints_pn2;0:00.00;dataabs_acker_cell1;0:00.05;z3_satrd0_slsrd_0_spacerrd1;timeoutsolver;0:40.01
ModifiedSAS16exp/Correct/esop2010_arrayfind;600scvjava_nohints_pn2;0:00.00;dataabs_acker_cell2;0:00.13;z3_satrd0_slsrd_0_spacerrd0;timeoutsolver;0:40.01
ModifiedSAS16exp/Correct/esop2010_arrayfind;600scvjava_nohints_pn2;0:00.00;dataabs_acker_cell2;0:00.13;z3_satrd0_slsrd_0_spacerrd1;timeoutsolver;0:40.03
ModifiedSAS16exp/Correct/esop2010_arrayfind;600scvjava_nohints_pn2;0:00.00;dataabs_basic_cell1;0:00.03;z3_satrd0_slsrd_0_spacerrd0;timeoutsolver;0:40.01
ModifiedSAS16exp/Correct/esop2010_arrayfind;600scvjava_nohints_pn2;0:00.00;dataabs_basic_cell1;0:00.03;z3_satrd0_slsrd_0_spacerrd1;timeoutsolver;0:40.01
ModifiedSAS16exp/Correct/esop2010_arrayfind;600scvjava_nohints_pn2;0:00.00;dataabs_basic_cell2;0:00.08;z3_satrd0_slsrd_0_spacerrd0;timeoutsolver;0:40.06
ModifiedSAS16exp/Correct/esop2010_arrayfind;600scvjava_nohints_pn2;0:00.00;dataabs_basic_cell2;0:00.08;z3_satrd0_slsrd_0_spacerrd1;timeoutsolver;0:40.06
ModifiedSAS16exp/Correct/esop2010_arrayfind;600scvjava_nohints_pn2;0:00.00;noabs;0:00.00;z3_satrd0_slsrd_0_spacerrd0;timeoutsolver;0:40.01
ModifiedSAS16exp/Correct/esop2010_arrayfind;600scvjava_nohints_pn2;0:00.00;noabs;0:00.00;z3_satrd0_slsrd_0_spacerrd1;timeoutsolver;0:40.01
ModifiedSAS16exp/Correct/esop2010_arrayfind;600scvjava_nohints_pn2;0:00.00;vaphor_cell1;0:00.00;z3_satrd0_slsrd_0_spacerrd0;timeoutsolver;0:40.03
ModifiedSAS16exp/Correct/esop2010_arrayfind;600scvjava_nohints_pn2;0:00.00;vaphor_cell1;0:00.00;z3_satrd0_slsrd_0_spacerrd1;timeoutsolver;0:40.01
ModifiedSAS16exp/Correct/esop2010_arrayfind;600scvjava_nohints_pn2;0:00.00;vaphor_cell2;0:00.00;z3_satrd0_slsrd_0_spacerrd0;timeoutsolver;0:40.02
ModifiedSAS16exp/Correct/esop2010_arrayfind;600scvjava_nohints_pn2;0:00.00;vaphor_cell2;0:00.00;z3_satrd0_slsrd_0_spacerrd1;timeoutsolver;0:40.02
ModifiedSAS16exp/Correct/esop2010_arrayfindnonnull;600scvjava_hinted_pn0;0:00.00;dataabs_acker_cell1;0:00.03;z3_satrd0_slsrd_0_spacerrd0;sat;0:00.22
ModifiedSAS16exp/Correct/esop2010_arrayfindnonnull;600scvjava_hinted_pn0;0:00.00;dataabs_acker_cell1;0:00.03;z3_satrd0_slsrd_0_spacerrd1;sat;0:00.26
ModifiedSAS16exp/Correct/esop2010_arrayfindnonnull;600scvjava_hinted_pn0;0:00.00;dataabs_acker_cell2;0:00.12;z3_satrd0_slsrd_0_spacerrd0;sat;0:02.62
ModifiedSAS16exp/Correct/esop2010_arrayfindnonnull;600scvjava_hinted_pn0;0:00.00;dataabs_acker_cell2;0:00.12;z3_satrd0_slsrd_0_spacerrd1;sat;0:02.93
ModifiedSAS16exp/Correct/esop2010_arrayfindnonnull;600scvjava_hinted_pn0;0:00.00;dataabs_basic_cell1;0:00.03;z3_satrd0_slsrd_0_spacerrd0;sat;0:00.39
ModifiedSAS16exp/Correct/esop2010_arrayfindnonnull;600scvjava_hinted_pn0;0:00.00;dataabs_basic_cell1;0:00.03;z3_satrd0_slsrd_0_spacerrd1;sat;0:00.38
ModifiedSAS16exp/Correct/esop2010_arrayfindnonnull;600scvjava_hinted_pn0;0:00.00;dataabs_basic_cell2;0:00.08;z3_satrd0_slsrd_0_spacerrd0;timeoutsolver;0:40.16
ModifiedSAS16exp/Correct/esop2010_arrayfindnonnull;600scvjava_hinted_pn0;0:00.00;dataabs_basic_cell2;0:00.08;z3_satrd0_slsrd_0_spacerrd1;timeoutsolver;0:40.22
ModifiedSAS16exp/Correct/esop2010_arrayfindnonnull;600scvjava_hinted_pn0;0:00.00;noabs;0:00.00;z3_satrd0_slsrd_0_spacerrd0;timeoutsolver;0:40.01
